"player_id","player_name","games","time","goals","xG","assists","xA","shots","key_passes","yellow_cards","red_cards","position","team_name","npg","npxG","xGChain","xGBuildup","year"
3800,"Steve Mounie",35,2704,9,11.3935561385006,4,2.56334025599062,80,18,6,0,"F S","Brest",8,9.87336586974561,14.1483987057582,3.846116296947,2020
3314,"Franck Honorat",36,2477,8,3.72557840310037,4,7.62705156579614,41,63,3,0,"F M S","Brest",8,3.72557840310037,12.790170032531,5.24344233516604,2020
5724,"Irvin Cardona",36,2046,7,6.86292175576091,1,1.1326526934281,54,19,2,0,"F S","Brest",7,6.86292175576091,9.093675583601,2.10403237398714,2020
3243,"Gaëtan Charbonnier",36,1564,6,5.05332833901048,1,2.61996538750827,36,23,4,0,"F M S","Brest",5,4.29323321953416,8.88251775223762,4.09118067938834,2020
6420,"Romain Faivre",36,2915,6,6.04637242201716,5,6.21753315627575,66,62,0,0,"F M S","Brest",5,5.28627730254084,14.5057503245771,7.46200965438038,2020
6500,"Romain Perraud",36,3140,3,2.71315933763981,7,3.12828976009041,43,36,4,0,"D S","Brest",3,2.71315933763981,12.3910395251587,8.96760726999491,2020
7736,"Brendan Chardonnet",33,2711,3,3.16520702838898,1,0.650942491367459,21,6,3,1,"D S","Brest",3,3.16520702838898,6.14259080868214,5.70037684869021,2020
3463,"Romain Philippoteaux",17,571,1,0.429646609351039,0,0.228309400379658,10,5,0,0,"F M S","Brest",1,0.429646609351039,1.19320771284401,0.680374572053552,2020
3517,"Ronael Pierre Gabriel",29,2325,1,0.439793016761541,0,1.16465444490314,8,18,4,0,"D S","Brest",1,0.439793016761541,6.44103195238858,5.35361667815596,2020
8049,"Jean-Kevin Duverne",27,2014,1,0.720370857045054,0,0.582271045073867,10,4,4,0,"D S","Brest",1,0.720370857045054,7.16137372516096,6.69256599806249,2020
8657,"Jeremy Le Douaron",28,799,1,1.58986318856478,2,0.569264290854335,13,9,0,0,"M S","Brest",1,1.58986318856478,2.68446030467749,0.774381965398788,2020
8677,"Lilian Brassier",11,966,1,0.412672908045352,1,0.771864688023925,6,5,3,0,"D","Brest",1,0.412672908045352,1.15071572363377,1.06610211543739,2020
3227,"Ludovic Baal",7,295,0,0,0,0.381829977035522,0,2,0,0,"D S","Brest",0,0,1.02354680001736,0.64171682856977,2020
3741,"Paul Lasne",22,1686,0,0.815569886006415,0,0.289857821539044,5,7,4,1,"M S","Brest",0,0.815569886006415,4.64581054262817,4.52184913866222,2020
5742,"Hugo Magnetti",13,599,0,0.228068348020315,0,0.118944982066751,9,3,4,0,"M S","Brest",0,0.228068348020315,2.39994448982179,2.07182752341032,2020
5998,"Christophe Herelle",16,1379,0,0.482033647596836,0,0.0648994306102395,6,3,4,0,"D S","Brest",0,0.482033647596836,3.2008181065321,3.15687222778797,2020
6543,"Sebastien Cibois",3,270,0,0,0,0,0,0,0,0,"GK","Brest",0,0,0.113304369151592,0.113304369151592,2020
6736,"Ibrahima Diallo",5,447,0,0.0147881451994181,0,0.42979909107089,1,3,1,0,"M","Brest",0,0.0147881451994181,2.08715459704399,1.66538700461388,2020
7687,"Jean Lucas",16,1007,0,1.15859774872661,2,0.931197285652161,20,8,2,1,"M S","Brest",0,1.15859774872661,2.73845342360437,1.42053605057299,2020
7728,"Gautier Larsonneur",35,3150,0,0,0,0,0,0,2,0,"GK","Brest",0,0,2.2673522029072,2.2673522029072,2020
7729,"Julien Faussurier",17,949,0,0.252971719950438,3,2.22724739462137,5,23,1,0,"D S","Brest",0,0.252971719950438,5.12369073182344,3.71873724460602,2020
7732,"Haris Belkebla",35,2753,0,0.126544658094645,0,0.465087590739131,6,11,7,1,"M S","Brest",0,0.126544658094645,7.2602789606899,6.69836025312543,2020
7734,"Cristian Battocchio",15,335,0,0.343707952648401,0,0.338751865550876,4,5,0,0,"M S","Brest",0,0.343707952648401,1.33191435597837,0.96859934180975,2020
8151,"Hianga&#039;a M&#039;Bock",12,439,0,0.13539332523942,0,0.118147242814302,4,2,1,0,"M S","Brest",0,0.13539332523942,2.16065336763859,2.03981151431799,2020
8658,"Heriberto Tavares",4,32,0,0.296045482158661,0,0.0307707134634256,1,1,0,0,"S","Brest",0,0.296045482158661,0.296045482158661,0,2020
8699,"Bandiougou Fadiga",4,38,0,0,0,0.0783914998173714,0,1,0,0,"S","Brest",0,0,0.15874294936657,0.15874294936657,2020
